2025.10.17,10:00,4340.19600,4342.14100,4319.53100,4327.66400,29061
2025.10.17,11:00,4327.62800,4335.96000,4286.63800,4287.11500,50301
2025.10.17,12:00,4287.17800,4320.28500,4283.51600,4314.44700,50316
2025.10.17,13:00,4314.48500,4317.78900,4258.31500,4274.14100,88437
2025.10.17,14:00,4274.09200,4274.64300,4216.82300,4248.88900,118583
2025.10.17,15:00,4248.86100,4259.40400,4230.97100,4237.47800,52469
2025.10.17,16:00,4237.54000,4244.95600,4200.88300,4205.00500,63113
2025.10.17,17:00,4205.03300,4228.40200,4186.17200,4221.19300,58568
2025.10.17,18:00,4221.23600,4244.68700,4218.11800,4235.68700,35105
2025.10.17,19:00,4235.63800,4237.91500,4212.61400,4225.93600,31327
2025.10.17,20:00,4225.89500,4252.70200,4220.10200,4250.93600,21088
2025.10.19,22:05,4264.62900,4268.32500,4245.44400,4254.58800,22849
2025.10.19,23:05,4254.62800,4255.15200,4233.24600,4237.86500,18119
2025.10.20,00:00,4237.83900,4250.77100,4218.93100,4249.45800,34617
2025.10.20,01:00,4249.41300,4268.98300,4229.56900,4262.48000,45466
2025.10.20,02:00,4262.58400,4271.28600,4253.35500,4255.79700,24419
2025.10.20,03:00,4255.82100,4265.37400,4248.74300,4264.72500,18436
2025.10.20,04:00,4264.68100,4268.31200,4260.34900,4266.33800,11507
2025.10.20,05:00,4266.30600,4266.78600,4239.73300,4239.96800,27887
2025.10.20,06:00,4240.00300,4245.72500,4221.41000,4236.32700,35992
2025.10.20,07:00,4236.35900,4260.95400,4234.77800,4255.17300,22730
2025.10.20,08:00,4255.13700,4266.18000,4252.29000,4258.67100,17835
2025.10.20,09:00,4258.70600,4263.72800,4250.32100,4260.74900,15037
2025.10.20,10:00,4260.65500,4260.89500,4245.62100,4254.88500,18297
2025.10.20,11:00,4254.84600,4279.73800,4250.85800,4279.28100,15716
2025.10.20,12:00,4279.24200,4327.16000,4272.72700,4323.59200,42849
2025.10.20,13:00,4323.63800,4325.24100,4299.48200,4300.82500,54194
2025.10.20,14:00,4300.79000,4334.77500,4292.60800,4332.25000,42899
2025.10.20,15:00,4332.29400,4355.78100,4332.29400,4349.21500,30797
2025.10.20,16:00,4349.18000,4350.84000,4342.65500,4347.87200,19852
2025.10.20,17:00,4347.87400,4351.14800,4337.34000,4347.60000,19906
2025.10.20,18:00,4347.65000,4364.61000,4344.53500,4359.42700,17777
2025.10.20,19:00,4359.48900,4381.61700,4359.20200,4378.21100,17696
2025.10.20,20:00,4378.16200,4380.11500,4346.47500,4356.04000,23627
2025.10.20,22:02,4364.55700,4375.48700,4357.54300,4368.62500,18550
2025.10.20,23:02,4368.63800,4371.68500,4356.60200,4360.44200,11952
2025.10.21,00:00,4360.40500,4371.12400,4356.13600,4368.74600,20200
2025.10.21,01:00,4368.85100,4372.29600,4332.89400,4350.78800,36123
